Keyword,Company,Keyword_encoded,Company_encoded,Cluster
jobs,Naukri,15,19,2
streaming,Hotstar,29,12,0
takeaways,Deliveroo,31,6,0
dishes,Grubhub,9,11,2
learning,Udemy,16,29,3
movies,Netflix,19,20,3
students,Byju?s,30,3,0
stores,Shopify,28,25,4
cars,Uber,4,28,1
taxis,Ola,32,21,4
bikes,Rapido,2,24,1
commuting,Lyft,6,16,2
dishes,Grubhub,9,11,2
deals,Flipkart,8,8,2
companies,Glassdoor,7,10,2
students,Byju?s,30,3,0
classes,Unacademy,5,30,1
taxis,Ola,32,21,4
careers,Monster,3,17,2
classes,Unacademy,5,30,1
shopping,Amazon,26,1,0
deals,Flipkart,8,8,2
stores,Shopify,28,25,4
deals,Flipkart,8,8,2
taxis,Ola,32,21,4
classes,Unacademy,5,30,1
learning,Udemy,16,29,3
takeaways,Deliveroo,31,6,0
ridesharing,BlaBlaCar,25,2,0
taxis,Ola,32,21,4
music,Spotify,20,26,3
bikes,Rapido,2,24,1
videos,YouTube,33,31,4
doctors,Practo,10,23,1
professionals,LinkedIn,23,15,0
taxis,Ola,32,21,4
ridesharing,BlaBlaCar,25,2,0
taxis,Ola,32,21,4
professionals,LinkedIn,23,15,0
fashion,Myntra,12,18,2
commuting,Lyft,6,16,2
shopping,Amazon,26,1,0
videos,YouTube,33,31,4
professionals,LinkedIn,23,15,0
prescriptions,Pharmeasy,22,22,3
appointments,Zocdoc,0,32,1
shopping,Amazon,26,1,0
appointments,Zocdoc,0,32,1
movies,Netflix,19,20,3
food,Swiggy,13,27,3
prescriptions,Pharmeasy,22,22,3
appointments,Zocdoc,0,32,1
hiring,Indeed,14,13,2
online,Coursera,21,4,0
meals,Zomato,17,33,3
dishes,Grubhub,9,11,2
streaming,Hotstar,29,12,0
videos,YouTube,33,31,4
videos,YouTube,33,31,4
shopping,Amazon,26,1,0
learning,Udemy,16,29,3
auctions,eBay,1,34,1
prescriptions,Pharmeasy,22,22,3
students,Byju?s,30,3,0
companies,Glassdoor,7,10,2
videos,YouTube,33,31,4
professionals,LinkedIn,23,15,0
bikes,Rapido,2,24,1
restaurants,DoorDash,24,7,0
careers,Monster,3,17,2
careers,Monster,3,17,2
songs,Gaana,27,9,0
prescriptions,Pharmeasy,22,22,3
cars,Uber,4,28,1
classes,Unacademy,5,30,1
ridesharing,BlaBlaCar,25,2,0
auctions,eBay,1,34,1
careers,Monster,3,17,2
music,Spotify,20,26,3
ridesharing,BlaBlaCar,25,2,0
songs,Gaana,27,9,0
professionals,LinkedIn,23,15,0
hiring,Indeed,14,13,2
videos,YouTube,33,31,4
songs,Gaana,27,9,0
medicines,1mg,18,0,0
learning,Udemy,16,29,3
classes,Unacademy,5,30,1
bikes,Rapido,2,24,1
wellness,Cure.fit,34,5,0
bikes,Rapido,2,24,1
takeaways,Deliveroo,31,6,0
students,Byju?s,30,3,0
wellness,Cure.fit,34,5,0
movies,Netflix,19,20,3
education,Khan Academy,11,14,2
deals,Flipkart,8,8,2
deals,Flipkart,8,8,2
medicines,1mg,18,0,0
appointments,Zocdoc,0,32,1
jobs,Naukri,15,19,2
classes,Unacademy,5,30,1
commuting,Lyft,6,16,2
auctions,eBay,1,34,1
prescriptions,Pharmeasy,22,22,3
doctors,Practo,10,23,1
music,Spotify,20,26,3
hiring,Indeed,14,13,2
ridesharing,BlaBlaCar,25,2,0
bikes,Rapido,2,24,1
restaurants,DoorDash,24,7,0
students,Byju?s,30,3,0
songs,Gaana,27,9,0
videos,YouTube,33,31,4
stores,Shopify,28,25,4
cars,Uber,4,28,1
companies,Glassdoor,7,10,2
careers,Monster,3,17,2
auctions,eBay,1,34,1
food,Swiggy,13,27,3
cars,Uber,4,28,1
students,Byju?s,30,3,0
cars,Uber,4,28,1
jobs,Naukri,15,19,2
cars,Uber,4,28,1
professionals,LinkedIn,23,15,0
appointments,Zocdoc,0,32,1
taxis,Ola,32,21,4
auctions,eBay,1,34,1
fashion,Myntra,12,18,2
takeaways,Deliveroo,31,6,0
meals,Zomato,17,33,3
learning,Udemy,16,29,3
prescriptions,Pharmeasy,22,22,3
careers,Monster,3,17,2
careers,Monster,3,17,2
shopping,Amazon,26,1,0
meals,Zomato,17,33,3
videos,YouTube,33,31,4
classes,Unacademy,5,30,1
medicines,1mg,18,0,0
stores,Shopify,28,25,4
education,Khan Academy,11,14,2
education,Khan Academy,11,14,2
classes,Unacademy,5,30,1
taxis,Ola,32,21,4
education,Khan Academy,11,14,2
classes,Unacademy,5,30,1
deals,Flipkart,8,8,2
restaurants,DoorDash,24,7,0
cars,Uber,4,28,1
shopping,Amazon,26,1,0
bikes,Rapido,2,24,1
classes,Unacademy,5,30,1
meals,Zomato,17,33,3
wellness,Cure.fit,34,5,0
music,Spotify,20,26,3
students,Byju?s,30,3,0
music,Spotify,20,26,3
prescriptions,Pharmeasy,22,22,3
learning,Udemy,16,29,3
meals,Zomato,17,33,3
appointments,Zocdoc,0,32,1
professionals,LinkedIn,23,15,0
hiring,Indeed,14,13,2
cars,Uber,4,28,1
appointments,Zocdoc,0,32,1
online,Coursera,21,4,0
takeaways,Deliveroo,31,6,0
stores,Shopify,28,25,4
deals,Flipkart,8,8,2
careers,Monster,3,17,2
songs,Gaana,27,9,0
doctors,Practo,10,23,1
fashion,Myntra,12,18,2
taxis,Ola,32,21,4
jobs,Naukri,15,19,2
dishes,Grubhub,9,11,2
doctors,Practo,10,23,1
streaming,Hotstar,29,12,0
jobs,Naukri,15,19,2
shopping,Amazon,26,1,0
online,Coursera,21,4,0
cars,Uber,4,28,1
education,Khan Academy,11,14,2
students,Byju?s,30,3,0
restaurants,DoorDash,24,7,0
education,Khan Academy,11,14,2
shopping,Amazon,26,1,0
online,Coursera,21,4,0
videos,YouTube,33,31,4
songs,Gaana,27,9,0
cars,Uber,4,28,1
streaming,Hotstar,29,12,0
companies,Glassdoor,7,10,2
doctors,Practo,10,23,1
takeaways,Deliveroo,31,6,0
classes,Unacademy,5,30,1
music,Spotify,20,26,3
dishes,Grubhub,9,11,2
videos,YouTube,33,31,4
online,Coursera,21,4,0
careers,Monster,3,17,2
restaurants,DoorDash,24,7,0
songs,Gaana,27,9,0
shopping,Amazon,26,1,0
movies,Netflix,19,20,3
bikes,Rapido,2,24,1
medicines,1mg,18,0,0
streaming,Hotstar,29,12,0
hiring,Indeed,14,13,2
professionals,LinkedIn,23,15,0
hiring,Indeed,14,13,2
online,Coursera,21,4,0
shopping,Amazon,26,1,0
companies,Glassdoor,7,10,2
prescriptions,Pharmeasy,22,22,3
fashion,Myntra,12,18,2
careers,Monster,3,17,2
bikes,Rapido,2,24,1
meals,Zomato,17,33,3
takeaways,Deliveroo,31,6,0
appointments,Zocdoc,0,32,1
songs,Gaana,27,9,0
commuting,Lyft,6,16,2
classes,Unacademy,5,30,1
meals,Zomato,17,33,3
videos,YouTube,33,31,4
prescriptions,Pharmeasy,22,22,3
songs,Gaana,27,9,0
commuting,Lyft,6,16,2
taxis,Ola,32,21,4
stores,Shopify,28,25,4
takeaways,Deliveroo,31,6,0
fashion,Myntra,12,18,2
companies,Glassdoor,7,10,2
music,Spotify,20,26,3
companies,Glassdoor,7,10,2
cars,Uber,4,28,1
auctions,eBay,1,34,1
education,Khan Academy,11,14,2
videos,YouTube,33,31,4
videos,YouTube,33,31,4
professionals,LinkedIn,23,15,0
stores,Shopify,28,25,4
taxis,Ola,32,21,4
cars,Uber,4,28,1
streaming,Hotstar,29,12,0
professionals,LinkedIn,23,15,0
songs,Gaana,27,9,0
music,Spotify,20,26,3
medicines,1mg,18,0,0
hiring,Indeed,14,13,2
education,Khan Academy,11,14,2
fashion,Myntra,12,18,2
deals,Flipkart,8,8,2
cars,Uber,4,28,1
companies,Glassdoor,7,10,2
hiring,Indeed,14,13,2
food,Swiggy,13,27,3
prescriptions,Pharmeasy,22,22,3
professionals,LinkedIn,23,15,0
restaurants,DoorDash,24,7,0
restaurants,DoorDash,24,7,0
jobs,Naukri,15,19,2
doctors,Practo,10,23,1
students,Byju?s,30,3,0
appointments,Zocdoc,0,32,1
medicines,1mg,18,0,0
learning,Udemy,16,29,3
online,Coursera,21,4,0
meals,Zomato,17,33,3
ridesharing,BlaBlaCar,25,2,0
fashion,Myntra,12,18,2
companies,Glassdoor,7,10,2
auctions,eBay,1,34,1
cars,Uber,4,28,1
appointments,Zocdoc,0,32,1
commuting,Lyft,6,16,2
students,Byju?s,30,3,0
restaurants,DoorDash,24,7,0
online,Coursera,21,4,0
fashion,Myntra,12,18,2
stores,Shopify,28,25,4
music,Spotify,20,26,3
songs,Gaana,27,9,0
commuting,Lyft,6,16,2
shopping,Amazon,26,1,0
meals,Zomato,17,33,3
meals,Zomato,17,33,3
prescriptions,Pharmeasy,22,22,3
companies,Glassdoor,7,10,2
jobs,Naukri,15,19,2
professionals,LinkedIn,23,15,0
videos,YouTube,33,31,4
restaurants,DoorDash,24,7,0
careers,Monster,3,17,2
ridesharing,BlaBlaCar,25,2,0
dishes,Grubhub,9,11,2
education,Khan Academy,11,14,2
takeaways,Deliveroo,31,6,0
wellness,Cure.fit,34,5,0
companies,Glassdoor,7,10,2
doctors,Practo,10,23,1
ridesharing,BlaBlaCar,25,2,0
careers,Monster,3,17,2
online,Coursera,21,4,0
online,Coursera,21,4,0
wellness,Cure.fit,34,5,0
restaurants,DoorDash,24,7,0
movies,Netflix,19,20,3
bikes,Rapido,2,24,1
careers,Monster,3,17,2
bikes,Rapido,2,24,1
bikes,Rapido,2,24,1
meals,Zomato,17,33,3
restaurants,DoorDash,24,7,0
professionals,LinkedIn,23,15,0
videos,YouTube,33,31,4
hiring,Indeed,14,13,2
auctions,eBay,1,34,1
restaurants,DoorDash,24,7,0
cars,Uber,4,28,1
doctors,Practo,10,23,1
prescriptions,Pharmeasy,22,22,3
professionals,LinkedIn,23,15,0
stores,Shopify,28,25,4
meals,Zomato,17,33,3
dishes,Grubhub,9,11,2
doctors,Practo,10,23,1
learning,Udemy,16,29,3
auctions,eBay,1,34,1
dishes,Grubhub,9,11,2
auctions,eBay,1,34,1
deals,Flipkart,8,8,2
cars,Uber,4,28,1
learning,Udemy,16,29,3
taxis,Ola,32,21,4
jobs,Naukri,15,19,2
movies,Netflix,19,20,3
deals,Flipkart,8,8,2
videos,YouTube,33,31,4
food,Swiggy,13,27,3
medicines,1mg,18,0,0
dishes,Grubhub,9,11,2
ridesharing,BlaBlaCar,25,2,0
learning,Udemy,16,29,3
students,Byju?s,30,3,0
songs,Gaana,27,9,0
movies,Netflix,19,20,3
wellness,Cure.fit,34,5,0
hiring,Indeed,14,13,2
restaurants,DoorDash,24,7,0
wellness,Cure.fit,34,5,0
prescriptions,Pharmeasy,22,22,3
wellness,Cure.fit,34,5,0
dishes,Grubhub,9,11,2
restaurants,DoorDash,24,7,0
deals,Flipkart,8,8,2
restaurants,DoorDash,24,7,0
videos,YouTube,33,31,4
dishes,Grubhub,9,11,2
learning,Udemy,16,29,3
auctions,eBay,1,34,1
online,Coursera,21,4,0
fashion,Myntra,12,18,2
wellness,Cure.fit,34,5,0
music,Spotify,20,26,3
cars,Uber,4,28,1
prescriptions,Pharmeasy,22,22,3
meals,Zomato,17,33,3
education,Khan Academy,11,14,2
auctions,eBay,1,34,1
bikes,Rapido,2,24,1
dishes,Grubhub,9,11,2
music,Spotify,20,26,3
bikes,Rapido,2,24,1
shopping,Amazon,26,1,0
restaurants,DoorDash,24,7,0
streaming,Hotstar,29,12,0
ridesharing,BlaBlaCar,25,2,0
doctors,Practo,10,23,1
music,Spotify,20,26,3
ridesharing,BlaBlaCar,25,2,0
wellness,Cure.fit,34,5,0
stores,Shopify,28,25,4
takeaways,Deliveroo,31,6,0
fashion,Myntra,12,18,2
wellness,Cure.fit,34,5,0
songs,Gaana,27,9,0
stores,Shopify,28,25,4
education,Khan Academy,11,14,2
wellness,Cure.fit,34,5,0
commuting,Lyft,6,16,2
streaming,Hotstar,29,12,0
commuting,Lyft,6,16,2
doctors,Practo,10,23,1
classes,Unacademy,5,30,1
appointments,Zocdoc,0,32,1
stores,Shopify,28,25,4
appointments,Zocdoc,0,32,1
companies,Glassdoor,7,10,2
jobs,Naukri,15,19,2
songs,Gaana,27,9,0
taxis,Ola,32,21,4
stores,Shopify,28,25,4
medicines,1mg,18,0,0
classes,Unacademy,5,30,1
shopping,Amazon,26,1,0
music,Spotify,20,26,3
takeaways,Deliveroo,31,6,0
bikes,Rapido,2,24,1
doctors,Practo,10,23,1
learning,Udemy,16,29,3
wellness,Cure.fit,34,5,0
careers,Monster,3,17,2
dishes,Grubhub,9,11,2
careers,Monster,3,17,2
students,Byju?s,30,3,0
deals,Flipkart,8,8,2
cars,Uber,4,28,1
cars,Uber,4,28,1
doctors,Practo,10,23,1
meals,Zomato,17,33,3
deals,Flipkart,8,8,2
videos,YouTube,33,31,4
food,Swiggy,13,27,3
bikes,Rapido,2,24,1
stores,Shopify,28,25,4
songs,Gaana,27,9,0
restaurants,DoorDash,24,7,0
careers,Monster,3,17,2
bikes,Rapido,2,24,1
doctors,Practo,10,23,1
wellness,Cure.fit,34,5,0
doctors,Practo,10,23,1
jobs,Naukri,15,19,2
stores,Shopify,28,25,4
shopping,Amazon,26,1,0
bikes,Rapido,2,24,1
doctors,Practo,10,23,1
hiring,Indeed,14,13,2
auctions,eBay,1,34,1
learning,Udemy,16,29,3
hiring,Indeed,14,13,2
wellness,Cure.fit,34,5,0
careers,Monster,3,17,2
students,Byju?s,30,3,0
shopping,Amazon,26,1,0
restaurants,DoorDash,24,7,0
medicines,1mg,18,0,0
streaming,Hotstar,29,12,0
movies,Netflix,19,20,3
movies,Netflix,19,20,3
medicines,1mg,18,0,0
meals,Zomato,17,33,3
classes,Unacademy,5,30,1
online,Coursera,21,4,0
shopping,Amazon,26,1,0
deals,Flipkart,8,8,2
shopping,Amazon,26,1,0
taxis,Ola,32,21,4
careers,Monster,3,17,2
meals,Zomato,17,33,3
dishes,Grubhub,9,11,2
food,Swiggy,13,27,3
dishes,Grubhub,9,11,2
movies,Netflix,19,20,3
doctors,Practo,10,23,1
jobs,Naukri,15,19,2
taxis,Ola,32,21,4
meals,Zomato,17,33,3
bikes,Rapido,2,24,1
movies,Netflix,19,20,3
taxis,Ola,32,21,4
food,Swiggy,13,27,3
online,Coursera,21,4,0
prescriptions,Pharmeasy,22,22,3
restaurants,DoorDash,24,7,0
stores,Shopify,28,25,4
prescriptions,Pharmeasy,22,22,3
ridesharing,BlaBlaCar,25,2,0
education,Khan Academy,11,14,2
dishes,Grubhub,9,11,2
shopping,Amazon,26,1,0
deals,Flipkart,8,8,2
auctions,eBay,1,34,1
commuting,Lyft,6,16,2
songs,Gaana,27,9,0
hiring,Indeed,14,13,2
classes,Unacademy,5,30,1
medicines,1mg,18,0,0
dishes,Grubhub,9,11,2
movies,Netflix,19,20,3
ridesharing,BlaBlaCar,25,2,0
medicines,1mg,18,0,0
food,Swiggy,13,27,3
restaurants,DoorDash,24,7,0
streaming,Hotstar,29,12,0
professionals,LinkedIn,23,15,0
restaurants,DoorDash,24,7,0
restaurants,DoorDash,24,7,0
ridesharing,BlaBlaCar,25,2,0
bikes,Rapido,2,24,1
deals,Flipkart,8,8,2
cars,Uber,4,28,1
doctors,Practo,10,23,1
videos,YouTube,33,31,4
videos,YouTube,33,31,4
hiring,Indeed,14,13,2
food,Swiggy,13,27,3
songs,Gaana,27,9,0
jobs,Naukri,15,19,2
careers,Monster,3,17,2
takeaways,Deliveroo,31,6,0
movies,Netflix,19,20,3
appointments,Zocdoc,0,32,1
music,Spotify,20,26,3
doctors,Practo,10,23,1
deals,Flipkart,8,8,2
meals,Zomato,17,33,3
cars,Uber,4,28,1
fashion,Myntra,12,18,2
medicines,1mg,18,0,0
wellness,Cure.fit,34,5,0
bikes,Rapido,2,24,1
takeaways,Deliveroo,31,6,0
dishes,Grubhub,9,11,2
appointments,Zocdoc,0,32,1
songs,Gaana,27,9,0
auctions,eBay,1,34,1
ridesharing,BlaBlaCar,25,2,0
deals,Flipkart,8,8,2
songs,Gaana,27,9,0
companies,Glassdoor,7,10,2
meals,Zomato,17,33,3
hiring,Indeed,14,13,2
dishes,Grubhub,9,11,2
professionals,LinkedIn,23,15,0
careers,Monster,3,17,2
restaurants,DoorDash,24,7,0
appointments,Zocdoc,0,32,1
commuting,Lyft,6,16,2
streaming,Hotstar,29,12,0
taxis,Ola,32,21,4
videos,YouTube,33,31,4
videos,YouTube,33,31,4
dishes,Grubhub,9,11,2
movies,Netflix,19,20,3
doctors,Practo,10,23,1
deals,Flipkart,8,8,2
students,Byju?s,30,3,0
deals,Flipkart,8,8,2
streaming,Hotstar,29,12,0
dishes,Grubhub,9,11,2
medicines,1mg,18,0,0
careers,Monster,3,17,2
streaming,Hotstar,29,12,0
taxis,Ola,32,21,4
students,Byju?s,30,3,0
prescriptions,Pharmeasy,22,22,3
classes,Unacademy,5,30,1
commuting,Lyft,6,16,2
streaming,Hotstar,29,12,0
streaming,Hotstar,29,12,0
education,Khan Academy,11,14,2
companies,Glassdoor,7,10,2
auctions,eBay,1,34,1
hiring,Indeed,14,13,2
auctions,eBay,1,34,1
appointments,Zocdoc,0,32,1
music,Spotify,20,26,3
companies,Glassdoor,7,10,2
doctors,Practo,10,23,1
dishes,Grubhub,9,11,2
online,Coursera,21,4,0
commuting,Lyft,6,16,2
commuting,Lyft,6,16,2
education,Khan Academy,11,14,2
students,Byju?s,30,3,0
movies,Netflix,19,20,3
restaurants,DoorDash,24,7,0
jobs,Naukri,15,19,2
stores,Shopify,28,25,4
appointments,Zocdoc,0,32,1
auctions,eBay,1,34,1
prescriptions,Pharmeasy,22,22,3
jobs,Naukri,15,19,2
takeaways,Deliveroo,31,6,0
taxis,Ola,32,21,4
doctors,Practo,10,23,1
ridesharing,BlaBlaCar,25,2,0
bikes,Rapido,2,24,1
fashion,Myntra,12,18,2
hiring,Indeed,14,13,2
jobs,Naukri,15,19,2
companies,Glassdoor,7,10,2
auctions,eBay,1,34,1
professionals,LinkedIn,23,15,0
wellness,Cure.fit,34,5,0
